itemId,playerName,playerTeam,playerCountry,userId,userRiskType,betPlaced,betAmount,timestamp
d1f43d86-d060-4f8b-af61-05e949e89aec,Riyad Mahrez,Borussia Dortmund,Maroc,22,High,1,52.89,2023-11-23 00:00:00
9a3dc2e0-d405-48f4-82b1-c2aefeaeda1a,Trent Alexander-Arnold,Arsenal,Angleterre,23,Medium,5,33.22,2024-04-02 00:00:00
dba7f29b-1ebe-48ba-bad3-95ff55a53141,Harry Kane,Tottenham Hotspur,Angleterre,34,High,2,83.0,2022-01-20 00:00:00
b8ac9683-2d09-4fe8-b656-62757f0f1f8f,Eden Hazard,Juventus,Belgique,39,Low,2,60.25,2023-06-06 00:00:00
d32ed43c-c75d-4b65-a08b-1d5841bc991d,Virgil van Dijk,Liverpool,Pays-Bas,7,High,1,56.97,2023-06-18 00:00:00
b0dd7973-e33e-4f15-930e-85fa249cdbc9,Lionel Messi,Inter Miami,Argentina,20,Medium,1,53.4,2023-03-07 00:00:00
2fd44e30-176b-4079-a309-167355a2e06c,Lionel Messi,Inter Miami,Argentina,22,High,4,17.12,2023-07-15 00:00:00
7baf9c37-5ed5-45d0-83c9-623102d23b4c,Neymar,Paris Saint Germain,Brésil,34,High,4,35.22,2023-12-26 00:00:00
f685a74d-b89e-4d0d-97af-093fed74cfa6,Sergio Ramos,Real Madrid,Espagne,3,Low,5,27.14,2023-05-22 00:00:00
5be2620e-6530-4ee7-8708-49c56749b75d,Toni Kroos,Bayern Munich,Allemagne,23,Medium,1,40.3,2024-05-09 00:00:00
e0ece15e-e7f2-48c3-bc12-a46fb6ac9173,Federico Fazio,AC Milan,Italie,38,Medium,3,81.57,2024-05-29 00:00:00
d4cd7e43-09ce-4aab-be45-306a06c66b12,Neymar,Paris Saint Germain,Brésil,39,Low,3,38.74,2022-07-08 00:00:00
cf1132ed-b70d-497a-9e11-f7fee2484f03,Marco Verratti,Manchester City,Italie,34,High,5,26.27,2022-04-02 00:00:00
d9a2dd14-65d5-4469-a29c-888165ea9861,Mohamed Salah,Liverpool,Maroc,20,Medium,4,91.88,2023-01-14 00:00:00
9175c8da-749e-4cc0-8be3-421046198d51,Neymar,Paris Saint Germain,Brésil,12,Low,2,59.99,2022-01-02 00:00:00
9579e6fc-6f1e-4ef2-bc4b-a79e24f45d71,Eden Hazard,Juventus,Belgique,24,Low,3,42.85,2022-06-18 00:00:00
5f2fa4f5-81d7-4dac-94f9-b8c999a1b9db,Toni Kroos,Bayern Munich,Allemagne,11,Medium,5,32.4,2022-09-19 00:00:00
7c3d0003-20a8-4791-9139-0230dacb5219,Virgil van Dijk,Liverpool,Pays-Bas,16,High,5,53.7,2023-09-02 00:00:00
a8f8f858-c501-4514-9eb9-2892d1b13429,Karim Benzema,Real Madrid,France,1,High,1,94.16,2022-06-01 00:00:00
b6d03ba3-0e6f-4324-b704-26fcb08ba2a5,Bruno Fernandes,Real Betis,Portugal,3,Low,5,62.39,2024-06-06 00:00:00
b2bf07f9-3eca-4a8e-9a50-c31f6f9ccdde,Kylian Mbappé,Real Madrid,Espagne,3,Low,1,20.64,2024-11-03 00:00:00
f2e38f74-4a52-4a95-8f86-f81afe05353f,Antoine Griezmann,Atlético Madrid,France,14,Medium,1,18.48,2024-08-15 00:00:00
2011949b-4c0a-4052-9dd0-e4674ccd561b,Luka Modrić,Real Madrid,Croatie,37,High,4,28.42,2022-10-31 00:00:00
9328a031-4218-429e-a38c-ce7a43ec77d5,Virgil van Dijk,Liverpool,Pays-Bas,2,Medium,2,96.64,2022-02-15 00:00:00
02e58767-e5b1-4965-97e6-ad56addebd78,Virgil van Dijk,Liverpool,Pays-Bas,10,High,2,74.02,2024-10-02 00:00:00
cf3b4439-cb96-40fb-820d-cc52c1226163,Eden Hazard,Juventus,Belgique,5,Medium,5,72.2,2023-12-27 00:00:00
7c4804a6-2aad-4150-b0b1-f806773f0cbe,Karim Benzema,Real Madrid,France,1,High,1,38.5,2023-09-23 00:00:00
2c8ae2ca-7a9a-4dbf-bfe8-a01a17b13f89,Trent Alexander-Arnold,Arsenal,Angleterre,26,Medium,4,70.25,2022-05-16 00:00:00
63bb5ffe-26c4-46c3-8c4a-6e391dc94354,Lionel Messi,Inter Miami,Argentina,3,Low,1,24.14,2024-01-13 00:00:00
73b26eee-2af5-4af4-b84d-2eb67a3188d4,Virgil van Dijk,Liverpool,Pays-Bas,22,High,2,79.57,2022-01-31 00:00:00
6e7a545b-c93a-409f-9756-d2991ea2f762,Cristiano Ronaldo,Al-Nassr,Portugal,2,Medium,3,61.89,2023-01-07 00:00:00
6115dff8-ddb8-4de5-bd56-7cf70f492aff,Trent Alexander-Arnold,Arsenal,Angleterre,14,Medium,4,13.2,2022-03-17 00:00:00
bd4d1b1b-b99c-4cf4-b078-d43765f1ff13,Lionel Messi,Inter Miami,Argentina,8,Medium,2,42.43,2023-07-12 00:00:00
3cdf6d58-2682-44d5-8fc8-21ebbd7492b5,Erling Haaland,Manchester City,Norway,16,High,1,45.28,2023-03-31 00:00:00
1228f423-e373-4270-9f0b-6eb62be84404,Bruno Fernandes,Real Betis,Portugal,6,Low,5,22.26,2023-01-29 00:00:00
aaeea485-9a4e-45f9-8d13-89a362fe82e8,Kylian Mbappé,Real Madrid,Espagne,36,Low,5,32.07,2022-09-01 00:00:00
efb720e1-99c0-4dae-b656-f95ff12314b4,Toni Kroos,Bayern Munich,Allemagne,20,Medium,3,55.63,2024-05-13 00:00:00
538619ca-883d-4e0f-86a1-4dc8b416920f,Harry Kane,Tottenham Hotspur,Angleterre,14,Medium,5,68.94,2022-10-30 00:00:00
e18319bc-7b34-4a09-9abf-a723090e5d61,Harry Kane,Tottenham Hotspur,Angleterre,32,Medium,5,75.32,2022-05-24 00:00:00
c9c9506c-22ff-49ae-b460-9a16861cdd7f,Virgil van Dijk,Liverpool,Pays-Bas,12,Low,2,20.6,2024-12-09 00:00:00
a10dd446-e78b-44d0-a71b-a92d7946daa0,Virgil van Dijk,Liverpool,Pays-Bas,14,Medium,4,30.81,2022-10-25 00:00:00
462593cd-b2a0-4600-947f-ba5a45dbceb7,Cristiano Ronaldo,Al-Nassr,Portugal,32,Medium,4,50.71,2022-08-09 00:00:00
88659617-2bb2-494c-b7fc-83af93f1c81c,Erling Haaland,Manchester City,Norway,15,Low,4,36.16,2022-03-14 00:00:00
9ac1ae56-f6db-4179-a32f-1234bd6630de,Marco Verratti,Manchester City,Italie,24,Low,1,60.93,2024-04-04 00:00:00
84c78d3d-26d0-444b-b6e4-83664648c63e,Sergio Busquets,Barcelona,Espagne,17,Medium,4,18.01,2023-11-28 00:00:00
ddcd8b73-542d-4775-9bbf-885e3a904e30,Erling Haaland,Manchester City,Norway,33,Low,4,19.88,2022-06-14 00:00:00
65cf532c-a781-45bc-980e-bd64ab6f3401,Harry Kane,Tottenham Hotspur,Angleterre,28,High,3,46.72,2022-10-16 00:00:00
089eb176-351f-4f72-b8da-f26feb7251f7,Paul Pogba,Manchester United,France,22,High,3,86.84,2023-02-22 00:00:00
87889aa9-78df-4936-b582-a1a2b77b036a,Federico Fazio,AC Milan,Italie,19,High,2,25.8,2024-10-24 00:00:00
2c93c94e-13a3-4ac3-9cf6-57a6182e95f4,Antoine Griezmann,Atlético Madrid,France,9,Low,2,38.31,2023-04-03 00:00:00
792c4e0f-9927-479e-bfdd-3c28683da6d8,Trent Alexander-Arnold,Arsenal,Angleterre,23,Medium,3,59.99,2022-10-06 00:00:00
beabfab2-e4fa-45f0-9315-6b446b79d273,Kylian Mbappé,Real Madrid,Espagne,22,High,4,9.09,2023-02-06 00:00:00
d970b1b9-a5b7-403d-8d25-f302fa440054,Virgil van Dijk,Liverpool,Pays-Bas,4,High,2,45.27,2024-10-02 00:00:00
aadd65d8-ce31-44c4-b974-edabc5706251,Antoine Griezmann,Atlético Madrid,France,29,Medium,2,5.0,2022-03-05 00:00:00
afc8ef4b-e8c7-4fda-8fc8-7fb7130a49a1,Neymar,Paris Saint Germain,Brésil,22,High,3,87.22,2023-01-17 00:00:00
5bd38f76-2c68-4170-b3b3-8015405776a6,Riyad Mahrez,Borussia Dortmund,Maroc,29,Medium,2,65.38,2023-04-07 00:00:00
bafb733e-b0b0-43c1-bee1-9c6f1ee758da,Erling Haaland,Manchester City,Norway,38,Medium,3,96.51,2023-07-30 00:00:00
26b6ad09-cff3-4796-97d0-044cbf7c55fa,Riyad Mahrez,Borussia Dortmund,Maroc,35,Medium,5,22.52,2022-09-02 00:00:00
4f55d4a9-e55c-4a20-b9c3-c43594e323f8,Bruno Fernandes,Real Betis,Portugal,23,Medium,4,82.22,2023-07-23 00:00:00
b205c307-c515-419b-b95d-0fa075c6daf5,Marco Verratti,Manchester City,Italie,17,Medium,2,56.17,2022-10-14 00:00:00
a4f5496b-e52d-44de-a88c-0e76a992e8fb,Sergio Busquets,Barcelona,Espagne,40,High,3,13.06,2022-06-16 00:00:00
47111b47-091c-4541-bfc0-c9b38d144e2d,Marco Verratti,Manchester City,Italie,9,Low,1,22.36,2022-09-07 00:00:00
1ea184d2-d843-4df9-9611-678551e07a42,Eden Hazard,Juventus,Belgique,26,Medium,5,53.25,2022-01-14 00:00:00
0eb10b54-3072-4464-8d04-4ba068c328d0,Kevin De Bruyne,Manchester City,Pays-Bas,1,High,2,26.79,2023-10-10 00:00:00
6f2ad3b0-75de-4043-befd-58632f0f7faf,Neymar,Paris Saint Germain,Brésil,25,High,4,73.96,2022-12-28 00:00:00
3f477168-e0d8-4347-88fa-e2a662f70313,Kylian Mbappé,Real Madrid,Espagne,30,Low,4,40.12,2022-12-15 00:00:00
e4e02e1b-6efe-44c0-b38f-a5e86b628c89,Federico Fazio,AC Milan,Italie,1,High,4,95.01,2022-02-23 00:00:00
ebba95ab-3966-4850-b6e4-60800b454854,Erling Haaland,Manchester City,Norway,11,Medium,4,95.62,2022-06-09 00:00:00
e27803ce-fd60-4a5c-b2e7-de9f68a0e256,Harry Kane,Tottenham Hotspur,Angleterre,27,Low,4,62.64,2024-08-13 00:00:00
d763afe6-c87d-4c44-9aa6-b0ed1cb01a1e,Mohamed Salah,Liverpool,Maroc,6,Low,1,79.89,2023-03-20 00:00:00
e6fb09e3-976d-44a4-a1a9-b40f167ebc44,Antoine Griezmann,Atlético Madrid,France,35,Medium,1,64.37,2022-12-28 00:00:00
2dbbe470-8243-4f4a-af45-c401a3403839,Luka Modrić,Real Madrid,Croatie,23,Medium,1,65.79,2022-03-08 00:00:00
2d9a05d6-d433-4df9-abac-e6737cdea4e4,Erling Haaland,Manchester City,Norway,6,Low,3,38.89,2023-04-17 00:00:00
6e86e485-3149-4960-bf52-91851732c565,Bruno Fernandes,Real Betis,Portugal,36,Low,5,42.65,2023-01-01 00:00:00
9921e14a-a06e-487d-ad21-8620c9d7cf2d,Trent Alexander-Arnold,Arsenal,Angleterre,17,Medium,1,31.96,2022-05-31 00:00:00
12d2fe41-d5a7-4657-ab19-1c5e60052527,Trent Alexander-Arnold,Arsenal,Angleterre,17,Medium,5,60.41,2022-09-01 00:00:00
274a18e4-9341-445e-b3d6-8482095d1056,Trent Alexander-Arnold,Arsenal,Angleterre,38,Medium,4,43.44,2023-06-24 00:00:00
ca76af16-a04c-4efa-a919-7612a5230a9d,Cristiano Ronaldo,Al-Nassr,Portugal,28,High,2,23.43,2024-08-17 00:00:00
02723abf-587a-49ea-95d6-710c161b9a7d,Mohamed Salah,Liverpool,Maroc,13,High,3,9.84,2023-01-23 00:00:00
91937be7-dbb9-4f67-953c-131f78884d71,Lionel Messi,Inter Miami,Argentina,29,Medium,4,60.94,2023-02-08 00:00:00
d69fe2c3-a74d-4c81-9773-4592bd33f6b5,Mason Mount,Chelsea,Angleterre,8,Medium,4,99.69,2023-04-13 00:00:00
baf7a5c7-b846-4d4a-a580-41d9779ba174,Marco Verratti,Manchester City,Italie,19,High,5,31.92,2024-02-15 00:00:00
be5bd477-ced0-4584-ae49-c45234ec4764,Karim Benzema,Real Madrid,France,22,High,4,57.89,2023-08-10 00:00:00
d7969fe2-1bd1-4dd3-b5ab-b837fbe13465,Trent Alexander-Arnold,Arsenal,Angleterre,12,Low,4,38.91,2022-08-18 00:00:00
34f6ece7-92ed-4937-abc8-c6837f9ac817,Trent Alexander-Arnold,Arsenal,Angleterre,19,High,3,25.44,2024-09-11 00:00:00
50338aa3-ad4c-4974-b131-d100944f2eb0,Mason Mount,Chelsea,Angleterre,32,Medium,3,27.66,2022-08-22 00:00:00
e71c49f9-d921-4975-b193-e57bc64a7364,Trent Alexander-Arnold,Arsenal,Angleterre,32,Medium,4,48.37,2022-12-22 00:00:00
aa724fc2-d158-42d6-a6e6-4633fc40b88b,Sergio Ramos,Real Madrid,Espagne,26,Medium,1,46.62,2022-05-02 00:00:00
24650af4-b268-40ac-9f94-7af13922cebe,Paul Pogba,Manchester United,France,39,Low,3,77.96,2022-03-01 00:00:00
d92951e3-7f84-4966-9f36-e154e42a6034,Mohamed Salah,Liverpool,Maroc,33,Low,3,25.29,2022-10-04 00:00:00
5a04ef74-b96d-4016-9037-54e02a24b296,Trent Alexander-Arnold,Arsenal,Angleterre,17,Medium,2,52.4,2024-03-12 00:00:00
c24eb0d4-4007-4787-823b-fb90a8fdacb3,Mohamed Salah,Liverpool,Maroc,22,High,4,78.35,2022-04-29 00:00:00
fb332048-4345-4bf9-84d6-84caa0bf14b4,Bruno Fernandes,Real Betis,Portugal,34,High,3,79.79,2022-04-14 00:00:00
dbfc3523-a0ea-4502-aa99-4e873f646023,Riyad Mahrez,Borussia Dortmund,Maroc,4,High,4,79.19,2023-12-23 00:00:00
c116bf2e-97db-4da5-b769-d7801dcf358e,Lionel Messi,Inter Miami,Argentina,4,High,4,25.2,2022-06-22 00:00:00
8ed53c25-2624-45cb-bec9-2aecd693c54f,Toni Kroos,Bayern Munich,Allemagne,34,High,1,86.73,2022-09-15 00:00:00
e077f7f1-2b80-4aab-b9d2-01061405bb28,Lionel Messi,Inter Miami,Argentina,2,Medium,3,12.04,2022-11-16 00:00:00
c6ceeb9e-abf4-4337-9d85-115e3f70d722,Kylian Mbappé,Real Madrid,Espagne,20,Medium,2,15.94,2024-09-28 00:00:00
37c9e1ac-97f3-4b12-85c4-ed65c0f92088,Kevin De Bruyne,Manchester City,Pays-Bas,27,Low,1,95.49,2024-06-04 00:00:00
2b7d7bfb-f864-49f2-949f-4460466f2c1e,Federico Fazio,AC Milan,Italie,36,Low,3,69.18,2023-08-29 00:00:00
60e82c5a-6056-44b4-b53a-30d5781937c1,Harry Kane,Tottenham Hotspur,Angleterre,23,Medium,5,95.28,2022-05-12 00:00:00
f502c0a6-42d2-4d58-babe-f1091a422665,Riyad Mahrez,Borussia Dortmund,Maroc,14,Medium,3,17.82,2024-07-29 00:00:00
f6bc3d82-df27-469d-bf84-d65a3c4e08c0,Karim Benzema,Real Madrid,France,12,Low,5,91.66,2024-06-03 00:00:00
988614d5-de55-43d8-b646-5a601f883e35,Erling Haaland,Manchester City,Norway,36,Low,2,28.13,2024-01-12 00:00:00
afae6696-db3c-414d-9efd-f28515a0fab6,Riyad Mahrez,Borussia Dortmund,Maroc,40,High,4,61.93,2023-12-12 00:00:00
f7a76936-a568-4c83-ae42-a1fa5b008f45,Sergio Busquets,Barcelona,Espagne,22,High,1,49.72,2024-10-22 00:00:00
267964b5-05da-4ac8-8452-acda802c5856,Toni Kroos,Bayern Munich,Allemagne,29,Medium,5,58.79,2023-08-02 00:00:00
bb6fb8ba-b1e1-427a-b72b-cd787c734992,Virgil van Dijk,Liverpool,Pays-Bas,25,High,5,75.61,2024-09-18 00:00:00
797407c6-ae35-4458-b0a2-8d6dbe85335d,Paul Pogba,Manchester United,France,36,Low,1,84.32,2024-08-24 00:00:00
cb2daa7a-2a7e-442d-95c1-73162a1f8e34,Neymar,Paris Saint Germain,Brésil,18,Low,4,91.54,2024-07-01 00:00:00
c213bce7-cb95-474c-b0f7-24cbf7e4faee,Virgil van Dijk,Liverpool,Pays-Bas,16,High,3,82.32,2023-03-28 00:00:00
8a287617-3a3f-4a1d-ac9f-c5c2910a0aab,Mohamed Salah,Liverpool,Maroc,34,High,4,26.74,2022-02-28 00:00:00
d42b2ec6-3673-4329-a05d-f1c96242f4c2,Sergio Busquets,Barcelona,Espagne,39,Low,5,23.94,2024-04-20 00:00:00
79148248-f97d-49eb-ad26-6326bbf4bf09,Bruno Fernandes,Real Betis,Portugal,15,Low,1,60.09,2022-10-22 00:00:00
436606f6-78e9-43c0-a874-1d390ff9b792,Marco Verratti,Manchester City,Italie,32,Medium,2,31.21,2022-12-06 00:00:00
82895dae-e53a-49be-bd6c-27683f5ba882,Lionel Messi,Inter Miami,Argentina,32,Medium,4,74.48,2023-12-22 00:00:00
edabf466-4e83-465a-a90d-73850de84f1f,Mason Mount,Chelsea,Angleterre,21,Low,4,17.26,2023-08-05 00:00:00
9c9c0103-efef-4591-b067-bad5abd35a06,Kylian Mbappé,Real Madrid,Espagne,10,High,1,87.73,2023-11-18 00:00:00
b7b856f0-cab9-4e17-a2dd-dc38dc1982ae,Sergio Busquets,Barcelona,Espagne,36,Low,5,43.47,2024-01-25 00:00:00
e81357e5-b97a-48a4-aa38-0eea2347b0e8,Trent Alexander-Arnold,Arsenal,Angleterre,22,High,1,20.75,2023-12-02 00:00:00
22a1d622-02d5-462f-8b89-e9f01240e28d,Trent Alexander-Arnold,Arsenal,Angleterre,24,Low,4,86.46,2023-11-01 00:00:00
fcc32017-c6e5-4b50-9ec6-89bfa88ade4d,Bruno Fernandes,Real Betis,Portugal,29,Medium,1,17.33,2023-07-05 00:00:00
7eeb6ddc-58c7-45c1-b57b-86d6d221c2af,Federico Fazio,AC Milan,Italie,4,High,1,67.21,2024-05-02 00:00:00
7e5fdacf-2a35-43f9-9ab6-a9f8bf7a2cd8,Federico Fazio,AC Milan,Italie,13,High,5,68.18,2024-05-16 00:00:00
94c0924c-c0fe-43ec-821b-59eec19d5408,Riyad Mahrez,Borussia Dortmund,Maroc,22,High,3,92.38,2024-05-22 00:00:00
b4f6d3bc-d163-4525-ba51-23154266c94c,Marco Verratti,Manchester City,Italie,3,Low,3,17.85,2022-10-15 00:00:00
4d60ede6-ff4f-4cee-9c23-cf79f13c8d8a,Eden Hazard,Juventus,Belgique,22,High,3,85.93,2023-06-17 00:00:00
9ec53657-ad47-43f6-ae5f-bfeb6b3320f8,Marco Verratti,Manchester City,Italie,18,Low,3,41.91,2023-01-16 00:00:00
907ceda6-62d5-455b-a98d-ef9fd37b6613,Trent Alexander-Arnold,Arsenal,Angleterre,6,Low,4,50.4,2022-11-13 00:00:00
03268d93-b093-4dd5-a451-b638209994ea,Neymar,Paris Saint Germain,Brésil,27,Low,3,47.29,2023-09-18 00:00:00
31dc842c-9eb3-4a76-8880-f26038fce8d8,Harry Kane,Tottenham Hotspur,Angleterre,19,High,1,18.16,2022-01-22 00:00:00
79b9bbe8-d9a7-4cf3-b95a-0a1ffcd14d54,Trent Alexander-Arnold,Arsenal,Angleterre,32,Medium,1,47.8,2024-03-28 00:00:00
4991a764-4640-417c-9d48-aea0bb1df62f,Cristiano Ronaldo,Al-Nassr,Portugal,22,High,1,86.65,2022-02-10 00:00:00
780c0f31-892e-4d9f-82c8-7c5912d2be63,Eden Hazard,Juventus,Belgique,10,High,5,33.36,2023-04-17 00:00:00
999d7d54-2cd2-495b-a628-e15da832953b,Trent Alexander-Arnold,Arsenal,Angleterre,29,Medium,2,58.65,2024-04-19 00:00:00
93c9ee1e-4d66-4241-ae65-c0fac58f1d67,Mohamed Salah,Liverpool,Maroc,32,Medium,4,80.91,2023-05-08 00:00:00
6b2e2055-bae8-4e9e-af40-2586cb98b720,Virgil van Dijk,Liverpool,Pays-Bas,26,Medium,1,16.57,2022-04-15 00:00:00
f65f6477-856a-4a33-849c-d5f78c5466b4,Kylian Mbappé,Real Madrid,Espagne,19,High,3,20.37,2022-05-30 00:00:00
4f391ff8-bde7-4ba4-aa11-3183e6b2628a,Paul Pogba,Manchester United,France,40,High,5,38.36,2022-11-19 00:00:00
1e926bd5-d507-489d-8215-5ed1ccaa53e7,Bruno Fernandes,Real Betis,Portugal,3,Low,5,40.11,2023-09-10 00:00:00
956a0fe3-edd0-48cd-8f31-be9aeb6ef7a5,Cristiano Ronaldo,Al-Nassr,Portugal,26,Medium,4,58.09,2024-08-05 00:00:00
6fef0c6f-b0da-427a-a069-270a8426f99d,Paul Pogba,Manchester United,France,29,Medium,3,99.47,2023-07-08 00:00:00
42baac56-b051-4b19-b992-0bdc25d684fc,Luka Modrić,Real Madrid,Croatie,9,Low,1,82.53,2024-05-21 00:00:00
efaf5ab2-b71d-44d5-95d5-81abc0ae3d33,Bruno Fernandes,Real Betis,Portugal,39,Low,2,20.07,2022-05-26 00:00:00
31f92e40-224d-46b3-8e3a-e83a344e9bec,Virgil van Dijk,Liverpool,Pays-Bas,12,Low,1,14.44,2022-10-15 00:00:00
e697ef86-1520-4ec2-839f-8541b7b4eca9,Virgil van Dijk,Liverpool,Pays-Bas,32,Medium,3,22.72,2024-06-15 00:00:00
d245418c-9572-46c7-80c6-87972cb63a5c,Cristiano Ronaldo,Al-Nassr,Portugal,24,Low,5,31.79,2022-01-23 00:00:00
92390d25-30ce-480f-9d87-98d48f9dd0fa,Mason Mount,Chelsea,Angleterre,16,High,1,88.2,2024-09-29 00:00:00
c2d95511-173c-4922-87da-ef465067da77,Virgil van Dijk,Liverpool,Pays-Bas,4,High,1,37.59,2023-02-27 00:00:00
596f0097-b6e5-4919-b450-351a17242fa0,Marco Verratti,Manchester City,Italie,23,Medium,2,5.09,2022-04-11 00:00:00
efaea74f-ff3a-4945-93bd-8de049d00a15,Luka Modrić,Real Madrid,Croatie,33,Low,1,57.79,2024-02-22 00:00:00
692696a8-d0c8-40fc-b7ec-2c3ba3dcf6a1,Cristiano Ronaldo,Al-Nassr,Portugal,39,Low,5,43.98,2024-03-25 00:00:00
5e2f4d83-4cb9-40fa-ac8d-b6a4df4b0414,Luka Modrić,Real Madrid,Croatie,28,High,4,58.57,2024-01-05 00:00:00
b855324f-5d1a-4d27-8879-8b1365390301,Sergio Busquets,Barcelona,Espagne,27,Low,2,39.97,2023-08-04 00:00:00
a2fb7ddf-b824-4444-8ccc-4d45536dd5be,Toni Kroos,Bayern Munich,Allemagne,17,Medium,5,68.4,2024-04-15 00:00:00
44cf5680-0353-4a19-b05b-7a4e2234f497,Lionel Messi,Inter Miami,Argentina,36,Low,4,8.61,2023-03-23 00:00:00
c271414d-6565-49de-8ec5-e9aa6c33849d,Eden Hazard,Juventus,Belgique,28,High,2,23.34,2022-07-06 00:00:00
13ecbfe7-a204-4946-b777-fb9361196531,Virgil van Dijk,Liverpool,Pays-Bas,17,Medium,2,35.7,2023-04-23 00:00:00
34771eff-85e4-4203-9b1c-29ab86562a0d,Neymar,Paris Saint Germain,Brésil,9,Low,1,23.89,2023-10-30 00:00:00
ef507715-060a-4b4d-aa56-e7c6a346d672,Kylian Mbappé,Real Madrid,Espagne,21,Low,2,60.6,2024-06-17 00:00:00
f43e54e9-fbc5-4851-ae35-e5a5225a517e,Eden Hazard,Juventus,Belgique,23,Medium,3,37.86,2022-10-25 00:00:00
d4a46c7d-7212-4187-b29f-520a3e8b7321,Virgil van Dijk,Liverpool,Pays-Bas,32,Medium,2,94.71,2022-01-01 00:00:00
c5600081-68d3-48a0-92ed-e5cd26ce4349,Lionel Messi,Inter Miami,Argentina,40,High,4,44.33,2022-01-17 00:00:00
7cf798c9-0813-4239-bc4b-410d1ab4cd19,Federico Fazio,AC Milan,Italie,33,Low,4,97.77,2023-01-16 00:00:00
b178b127-1b74-41a8-81f3-bf34199f813f,Erling Haaland,Manchester City,Norway,3,Low,3,53.06,2024-09-20 00:00:00
