itemId,playerName,playerTeam,playerCountry,userId,userRiskType,betPlaced,betAmount,timestamp
a4d779f5-3a39-4471-b5be-a42b648a2237,Marco Verratti,Manchester City,Italie,22,High,5,14.73,2024-09-20 00:00:00
f6b14316-af77-4f11-a433-1fb3be2d284e,Trent Alexander-Arnold,Arsenal,Angleterre,34,High,2,88.74,2023-11-12 00:00:00
4e313b8f-206a-4bea-b7d0-82cf842bcca2,Karim Benzema,Real Madrid,France,9,Low,5,58.75,2022-10-22 00:00:00
91e32e76-de28-46a4-99b6-9ef7c46d5414,Riyad Mahrez,Borussia Dortmund,Maroc,3,Low,1,53.42,2022-05-19 00:00:00
8726e081-12e9-43e0-8f1d-9c5b41a280b4,Sergio Ramos,Real Madrid,Espagne,23,Medium,5,9.28,2023-12-12 00:00:00
ff9f0706-9c38-45d9-8c06-3a31957f0750,Harry Kane,Tottenham Hotspur,Angleterre,25,High,3,58.37,2023-06-14 00:00:00
a1cf0b98-6d9a-416c-b755-7672dbe3c501,Luka Modrić,Real Madrid,Croatie,32,Medium,5,95.69,2023-12-07 00:00:00
c7be7b50-43f1-4901-bc4f-45d2e975ea2b,Virgil van Dijk,Liverpool,Pays-Bas,17,Medium,4,78.09,2023-12-06 00:00:00
2f76b907-5bda-4e2c-bd0b-e2a8ada4fe2c,Mason Mount,Chelsea,Angleterre,32,Medium,1,56.79,2024-02-16 00:00:00
cb9a80be-7bbe-491c-a996-035f22d00096,Virgil van Dijk,Liverpool,Pays-Bas,18,Low,3,11.76,2024-12-17 00:00:00
bc9d5aaf-9d2d-4e87-8717-06770a48076e,Riyad Mahrez,Borussia Dortmund,Maroc,15,Low,5,32.06,2023-05-19 00:00:00
4d01cd18-377a-44e3-8b5f-824d371ba953,Paul Pogba,Manchester United,France,15,Low,4,13.36,2024-06-29 00:00:00
30b8b33e-7528-4383-abcd-656e0c052009,Mohamed Salah,Liverpool,Maroc,7,High,1,87.73,2024-05-04 00:00:00
7ec4137b-4d03-49f2-a654-db52647d57cc,Riyad Mahrez,Borussia Dortmund,Maroc,33,Low,4,19.44,2024-04-30 00:00:00
23f6558d-df4d-4383-ba00-07b3f08c0e73,Eden Hazard,Juventus,Belgique,37,High,2,10.69,2023-11-26 00:00:00
cad394b8-2351-4b92-bcce-5c116afc1a65,Marco Verratti,Manchester City,Italie,26,Medium,4,43.41,2024-09-07 00:00:00
6eccf90b-b464-4275-b1a8-bcc5d428f1e6,Federico Fazio,AC Milan,Italie,27,Low,2,40.89,2022-05-02 00:00:00
d79c1b60-cc87-44d1-87b9-71b6a2067c5c,Virgil van Dijk,Liverpool,Pays-Bas,18,Low,2,97.09,2023-01-04 00:00:00
51bcf1fc-3e59-45c7-a75d-355b8e9df7c2,Virgil van Dijk,Liverpool,Pays-Bas,2,Medium,2,44.18,2022-09-11 00:00:00
14c7c798-0834-45d8-aa9d-e62c6ec30432,Harry Kane,Tottenham Hotspur,Angleterre,10,High,4,90.86,2023-02-26 00:00:00
28cf386c-744f-4745-8917-8a55043a63bf,Kylian Mbappé,Real Madrid,Espagne,21,Low,4,38.37,2024-01-29 00:00:00
5f784000-0f2c-4b11-9160-f72d136ffe10,Federico Fazio,AC Milan,Italie,29,Medium,1,37.21,2023-02-15 00:00:00
786db6a3-d9bb-4b86-a894-882d68b2baf7,Antoine Griezmann,Atlético Madrid,France,24,Low,4,42.39,2023-03-04 00:00:00
37f12a4f-9e3f-440e-bf06-fc1e70264752,Virgil van Dijk,Liverpool,Pays-Bas,16,High,3,47.93,2023-08-15 00:00:00
955cd8ef-30e4-4024-a50c-921737b9fce2,Paul Pogba,Manchester United,France,16,High,2,84.05,2024-10-09 00:00:00
94b77f95-417d-4c59-af09-8afa2787c6dc,Paul Pogba,Manchester United,France,29,Medium,2,59.35,2023-05-28 00:00:00
d93cdaa9-0d1a-4d6f-b0ed-ec8145e19412,Eden Hazard,Juventus,Belgique,3,Low,1,70.63,2022-11-12 00:00:00
d3b8c432-6e21-4371-a020-7106e6ebf70e,Lionel Messi,Inter Miami,Argentina,4,High,3,99.9,2024-10-07 00:00:00
ca0d8632-ec45-4b05-8e08-ac746e3f4eb5,Antoine Griezmann,Atlético Madrid,France,23,Medium,1,9.53,2022-10-03 00:00:00
3b9b9e00-9b16-4e32-82a5-e478acf58f00,Virgil van Dijk,Liverpool,Pays-Bas,12,Low,4,18.11,2022-11-29 00:00:00
16a659fc-c2a0-48f8-befe-370d16b24eca,Kevin De Bruyne,Manchester City,Pays-Bas,26,Medium,3,66.87,2024-11-26 00:00:00
e6aa9547-bc9e-4089-a16b-7b57526fdc68,Eden Hazard,Juventus,Belgique,31,High,1,78.18,2024-02-28 00:00:00
d44d9e36-444f-4c4d-89de-08a282ecad34,Lionel Messi,Inter Miami,Argentina,24,Low,3,46.79,2022-04-18 00:00:00
a4631eb1-40e9-4e79-9bdd-169ab87dd6fe,Riyad Mahrez,Borussia Dortmund,Maroc,7,High,5,11.82,2024-07-18 00:00:00
e07ba209-c2dd-4633-9069-6ee29ffb4e95,Bruno Fernandes,Real Betis,Portugal,18,Low,2,88.51,2024-08-12 00:00:00
e72ec1f1-c19a-4291-a436-45850c6999b6,Toni Kroos,Bayern Munich,Allemagne,18,Low,5,24.99,2024-06-22 00:00:00
ba4b94c0-cd62-487e-b94d-c30693a56b2a,Sergio Ramos,Real Madrid,Espagne,31,High,1,10.56,2022-06-18 00:00:00
caccd952-9cfe-4045-af71-bb2024e8cefb,Marco Verratti,Manchester City,Italie,18,Low,1,13.23,2023-07-08 00:00:00
1e6c1268-a7dc-45c0-a814-6211565d15e8,Lionel Messi,Inter Miami,Argentina,39,Low,5,32.93,2022-06-07 00:00:00
b16958ac-7924-4ff8-aa8e-d6efdbf5e948,Mason Mount,Chelsea,Angleterre,19,High,4,80.17,2023-07-24 00:00:00
b763ba56-22b8-4a60-8198-1040a50542f2,Marco Verratti,Manchester City,Italie,5,Medium,4,95.12,2023-06-30 00:00:00
8b27711c-92d3-4c45-a861-c9ce31496174,Federico Fazio,AC Milan,Italie,4,High,4,40.11,2022-06-26 00:00:00
7c446268-150c-49d8-8351-685aa97c3569,Trent Alexander-Arnold,Arsenal,Angleterre,12,Low,3,49.1,2023-07-13 00:00:00
ad6386e4-0607-4010-8a44-882af48cd91b,Virgil van Dijk,Liverpool,Pays-Bas,33,Low,3,23.71,2024-08-27 00:00:00
0815956c-0d24-402d-9f6d-7153e368d841,Mohamed Salah,Liverpool,Maroc,20,Medium,2,10.86,2022-09-01 00:00:00
8431dcec-0f1c-4d7d-aeec-7f44ad535f73,Marco Verratti,Manchester City,Italie,3,Low,1,94.15,2023-03-01 00:00:00
7090f411-94fc-44dc-ab59-441c23842780,Virgil van Dijk,Liverpool,Pays-Bas,9,Low,1,79.48,2022-08-21 00:00:00
722e3559-c0e9-4f07-8239-11ec75c9d7c7,Kylian Mbappé,Real Madrid,Espagne,3,Low,4,41.86,2022-04-08 00:00:00
a357a1b8-f491-4e58-a9f2-34299273d5bd,Mohamed Salah,Liverpool,Maroc,38,Medium,4,64.55,2022-04-10 00:00:00
f494b628-5fbd-4a3d-b9ed-0b80ed274fee,Luka Modrić,Real Madrid,Croatie,23,Medium,3,21.5,2022-04-07 00:00:00
7e1b3c5e-feb0-47ef-be03-99bd8560d854,Sergio Busquets,Barcelona,Espagne,4,High,4,91.87,2023-09-27 00:00:00
09d71cce-1435-4e67-bee7-7bc5dfbd53b3,Virgil van Dijk,Liverpool,Pays-Bas,2,Medium,3,12.17,2023-05-25 00:00:00
a0b274e4-fa7c-4bc1-9c85-65f7b5c453f7,Federico Fazio,AC Milan,Italie,32,Medium,4,92.34,2023-03-12 00:00:00
82aaa876-b621-42dc-8172-be887277f1de,Marco Verratti,Manchester City,Italie,34,High,3,9.2,2024-06-09 00:00:00
f299ece8-acc2-4c22-8ca4-fa7fc32a84eb,Kevin De Bruyne,Manchester City,Pays-Bas,25,High,5,86.1,2024-12-25 00:00:00
a5bed0bf-dc5d-4326-8c2f-2666f9d67830,Paul Pogba,Manchester United,France,39,Low,4,85.99,2022-08-25 00:00:00
8073e7d6-0ca6-44ac-ae59-87bed09044f1,Cristiano Ronaldo,Al-Nassr,Portugal,5,Medium,4,31.46,2024-02-05 00:00:00
f7bf6e91-832e-4910-ab4d-8b386f14eea0,Trent Alexander-Arnold,Arsenal,Angleterre,11,Medium,3,26.9,2022-07-15 00:00:00
45994aa6-393a-4fb6-9711-0a8ddb9f0f8c,Federico Fazio,AC Milan,Italie,26,Medium,1,19.05,2022-03-10 00:00:00
3b6af53b-6b92-4d1f-a081-3b2e875c53bd,Antoine Griezmann,Atlético Madrid,France,10,High,1,30.05,2024-03-17 00:00:00
fe2c0b6d-a0e1-4581-8423-2297989d6ef7,Kevin De Bruyne,Manchester City,Pays-Bas,8,Medium,1,51.03,2022-10-18 00:00:00
31a8a27a-3711-486d-ad4a-9032404b8f2e,Neymar,Paris Saint Germain,Brésil,40,High,5,49.1,2022-01-01 00:00:00
1b542953-a313-48d2-9cad-2ff4dcbc081f,Luka Modrić,Real Madrid,Croatie,10,High,1,64.6,2022-01-18 00:00:00
ba855d04-e926-42ed-90b7-7705065552ba,Trent Alexander-Arnold,Arsenal,Angleterre,35,Medium,3,78.99,2024-12-22 00:00:00
590cb80c-9776-4b47-9359-3bd09cb9c221,Sergio Busquets,Barcelona,Espagne,40,High,2,17.05,2022-08-09 00:00:00
44b3dbae-b845-4ac4-b395-74f02d939105,Erling Haaland,Manchester City,Norway,9,Low,4,48.68,2022-02-03 00:00:00
557bac16-acc5-4176-b3dc-4d06eed26bc1,Trent Alexander-Arnold,Arsenal,Angleterre,24,Low,1,67.26,2024-04-13 00:00:00
f68106ac-292b-429b-822f-a6132b4f9035,Eden Hazard,Juventus,Belgique,18,Low,1,84.63,2024-08-25 00:00:00
d5fd132b-42ff-4c3d-9d43-685a8fb72f5d,Trent Alexander-Arnold,Arsenal,Angleterre,39,Low,2,93.44,2023-02-11 00:00:00
45ca61d8-516e-4a6b-87d1-9fe093b3f318,Kylian Mbappé,Real Madrid,Espagne,22,High,3,10.01,2022-11-03 00:00:00
0dd2f21c-8d31-4837-8bdc-37eafb596e3e,Lionel Messi,Inter Miami,Argentina,1,High,4,22.96,2024-04-26 00:00:00
54daceb4-80ea-4734-be9f-2a3097d96cf4,Trent Alexander-Arnold,Arsenal,Angleterre,34,High,2,5.03,2024-11-23 00:00:00
bac102cf-21aa-462e-977e-0ba402fcb671,Karim Benzema,Real Madrid,France,14,Medium,4,72.77,2024-11-14 00:00:00
b41fd715-6520-4e20-8cde-f6ef71c6a250,Neymar,Paris Saint Germain,Brésil,5,Medium,5,40.42,2023-01-10 00:00:00
e6cfc8a9-343e-4832-9153-6bd511e60170,Federico Fazio,AC Milan,Italie,17,Medium,1,31.58,2023-05-28 00:00:00
099242c7-512e-4b8b-b5fa-50d4fa216f5c,Karim Benzema,Real Madrid,France,23,Medium,2,37.44,2023-02-19 00:00:00
954b8ea3-1c85-4d3e-8758-acfee129c7d7,Luka Modrić,Real Madrid,Croatie,38,Medium,4,54.2,2024-02-11 00:00:00
ea078872-9d70-41f4-a8b1-41c036f3de58,Eden Hazard,Juventus,Belgique,28,High,2,69.56,2023-12-22 00:00:00
aaa71440-6917-460f-9377-415c0b0ef895,Eden Hazard,Juventus,Belgique,6,Low,1,39.34,2024-03-18 00:00:00
f4c15fa0-6f52-43ee-b45b-58a7d3bc3d25,Virgil van Dijk,Liverpool,Pays-Bas,3,Low,2,10.09,2022-06-03 00:00:00
fd547f93-9c5c-44e6-9981-4eeef4db7d07,Sergio Busquets,Barcelona,Espagne,28,High,5,74.07,2022-09-26 00:00:00
33c9ecf4-ab6e-4f6d-969f-d2f55f05d463,Luka Modrić,Real Madrid,Croatie,35,Medium,3,7.24,2024-03-18 00:00:00
3a10d465-4bee-49e7-b360-7d77942878aa,Paul Pogba,Manchester United,France,1,High,5,7.63,2023-05-23 00:00:00
cbd41f21-9e56-449e-aa68-6683feb2b2b7,Karim Benzema,Real Madrid,France,38,Medium,5,40.89,2024-08-13 00:00:00
74df96b8-b501-4a20-9497-9375df413b63,Trent Alexander-Arnold,Arsenal,Angleterre,31,High,3,33.67,2024-03-18 00:00:00
23426134-953d-42cd-a2ea-95bd7ea6d106,Virgil van Dijk,Liverpool,Pays-Bas,40,High,5,68.07,2022-12-10 00:00:00
d517be23-5510-477b-a403-dd747b9071bd,Federico Fazio,AC Milan,Italie,35,Medium,1,95.96,2022-07-21 00:00:00
63aedb8a-46e1-4cd8-a598-c7a4aee1a4b5,Federico Fazio,AC Milan,Italie,2,Medium,3,56.06,2022-11-19 00:00:00
34c039fe-aa9b-4f72-89f0-bef9f95624ce,Kevin De Bruyne,Manchester City,Pays-Bas,22,High,4,96.31,2024-12-26 00:00:00
1d3598df-a4bd-46c3-a92d-e4231baec962,Federico Fazio,AC Milan,Italie,40,High,1,23.68,2022-02-04 00:00:00
0039a616-5777-4793-a4a5-dcfa4bb96e04,Marco Verratti,Manchester City,Italie,10,High,5,62.95,2024-07-08 00:00:00
ebafc6f5-e49d-46aa-b8e4-983eb85b779a,Karim Benzema,Real Madrid,France,15,Low,2,83.83,2023-03-16 00:00:00
f8fcff48-feb8-408d-a0ff-19f74118b5de,Bruno Fernandes,Real Betis,Portugal,24,Low,2,30.94,2024-07-17 00:00:00
fe62f91f-9830-4fb6-9f3d-af2271f98702,Virgil van Dijk,Liverpool,Pays-Bas,5,Medium,4,57.66,2023-11-03 00:00:00
92ba1f23-f7f2-4f54-8523-75fbf09ecbfa,Lionel Messi,Inter Miami,Argentina,23,Medium,2,95.22,2022-04-10 00:00:00
ddfde86c-87ba-4b5f-824f-dd6b15a1ecb1,Antoine Griezmann,Atlético Madrid,France,30,Low,3,43.1,2022-07-19 00:00:00
fd9c0081-0727-435c-be2d-9e6aae661ee0,Harry Kane,Tottenham Hotspur,Angleterre,29,Medium,4,28.15,2022-11-15 00:00:00
5aab88d4-b309-4b86-be7a-c980cf384a8f,Trent Alexander-Arnold,Arsenal,Angleterre,15,Low,4,54.64,2022-01-22 00:00:00
7b410220-2682-45c1-be84-4a5f817f186e,Eden Hazard,Juventus,Belgique,31,High,4,40.93,2022-04-02 00:00:00
79be6998-32a1-422e-a178-94b69b69edad,Lionel Messi,Inter Miami,Argentina,30,Low,2,40.67,2024-10-09 00:00:00
f80cbe83-9a0b-4ec7-b182-ec98605e713a,Sergio Busquets,Barcelona,Espagne,31,High,4,66.43,2023-03-17 00:00:00
8b662730-9c4c-411d-8569-117f5be6995b,Federico Fazio,AC Milan,Italie,25,High,5,88.14,2024-06-26 00:00:00
4de11fa3-c862-4746-936a-ea00adde6682,Kylian Mbappé,Real Madrid,Espagne,28,High,3,88.48,2024-08-16 00:00:00
2f6942c7-9d88-4d0a-923c-8f0a5a5569f0,Sergio Busquets,Barcelona,Espagne,19,High,5,50.5,2022-05-04 00:00:00
6ce1cc36-c6f5-4e28-a0b5-4499f7d55e85,Kylian Mbappé,Real Madrid,Espagne,24,Low,2,11.23,2022-06-06 00:00:00
2aa51390-592c-4fe1-a83e-86409c23ae5f,Harry Kane,Tottenham Hotspur,Angleterre,29,Medium,2,51.71,2022-07-10 00:00:00
4385bf7a-340f-4039-ba5e-e3f234698e04,Eden Hazard,Juventus,Belgique,15,Low,1,14.09,2024-11-04 00:00:00
76d0928d-46b2-4406-9846-04098639b6db,Toni Kroos,Bayern Munich,Allemagne,8,Medium,4,68.3,2023-01-27 00:00:00
75a0fe7b-be20-4047-8124-e9e34832f11f,Marco Verratti,Manchester City,Italie,39,Low,4,42.61,2023-02-08 00:00:00
9967e73b-5304-4c91-b69e-572657e9c5dd,Bruno Fernandes,Real Betis,Portugal,36,Low,2,94.11,2023-09-08 00:00:00
2f5a3b01-d158-4513-a419-22b8780f9ba9,Riyad Mahrez,Borussia Dortmund,Maroc,15,Low,5,57.06,2023-04-29 00:00:00
1917bd5b-ac4f-4e47-b701-f3b3dfd60334,Neymar,Paris Saint Germain,Brésil,40,High,1,90.1,2023-04-09 00:00:00
b8feeee8-e4da-4f5b-93cb-c1f43651d8e7,Mohamed Salah,Liverpool,Maroc,30,Low,5,63.13,2023-02-04 00:00:00
0d46f148-f9dc-4c46-b21c-86ee50f04907,Virgil van Dijk,Liverpool,Pays-Bas,25,High,5,77.5,2022-02-06 00:00:00
09a92939-0e81-41a4-a634-7a9eed7ea476,Neymar,Paris Saint Germain,Brésil,2,Medium,2,78.85,2022-06-22 00:00:00
6427b80c-83bc-4946-8f36-11708f5c9918,Erling Haaland,Manchester City,Norway,38,Medium,4,95.18,2023-03-10 00:00:00
36585e13-e227-4553-92a0-1d66fc2febf8,Virgil van Dijk,Liverpool,Pays-Bas,12,Low,5,46.38,2024-04-28 00:00:00
d4ebefdc-e59b-4a9f-83cc-10da9ed7936b,Marco Verratti,Manchester City,Italie,25,High,2,27.7,2024-01-30 00:00:00
7560a03c-7405-442e-bed1-42a1121ceda9,Kylian Mbappé,Real Madrid,Espagne,3,Low,1,54.29,2022-11-21 00:00:00
c0dc30ee-7a61-4b57-a995-505c67d4fd2b,Virgil van Dijk,Liverpool,Pays-Bas,33,Low,2,63.05,2022-02-25 00:00:00
7bdfaf3c-1f3d-46f3-afca-659bfba4174c,Paul Pogba,Manchester United,France,39,Low,4,38.84,2023-11-16 00:00:00
55460a11-703e-4797-90be-3917ddd353be,Kevin De Bruyne,Manchester City,Pays-Bas,20,Medium,2,53.12,2022-05-07 00:00:00
fd21bcef-3cba-4c70-b219-e6378a9ddd55,Karim Benzema,Real Madrid,France,5,Medium,1,35.43,2023-08-22 00:00:00
11cde5db-13f3-4614-b8c8-58ebe9f09ad7,Eden Hazard,Juventus,Belgique,8,Medium,1,37.72,2022-05-16 00:00:00
b8fc59f2-a9c1-4a64-b8df-d5b8cbeb32ac,Trent Alexander-Arnold,Arsenal,Angleterre,6,Low,5,12.68,2022-10-06 00:00:00
8edb036e-4e04-491d-bb7a-266ef3d987bb,Bruno Fernandes,Real Betis,Portugal,33,Low,4,52.91,2022-07-05 00:00:00
a96d23fa-a8c3-4810-8ef0-b2f0faf5ac95,Trent Alexander-Arnold,Arsenal,Angleterre,30,Low,3,74.44,2024-05-12 00:00:00
41a65ccc-5ba5-4374-baa1-10ac5bf8b13a,Eden Hazard,Juventus,Belgique,7,High,5,26.08,2024-04-19 00:00:00
5bf06668-feda-4e31-9b50-00c40f525543,Neymar,Paris Saint Germain,Brésil,31,High,4,34.14,2022-04-07 00:00:00
9a6e4ace-dc96-4e3f-867f-e0a7b0887ea5,Kevin De Bruyne,Manchester City,Pays-Bas,32,Medium,3,8.02,2023-07-25 00:00:00
86d0e459-e369-46a6-8f70-4a4ebd289591,Mason Mount,Chelsea,Angleterre,38,Medium,4,93.76,2024-12-15 00:00:00
14e41214-1cd2-45ce-bec8-fac930752282,Virgil van Dijk,Liverpool,Pays-Bas,25,High,4,95.89,2022-06-19 00:00:00
dbb0c820-d5ab-4b3f-9845-a5735199ff59,Cristiano Ronaldo,Al-Nassr,Portugal,38,Medium,4,76.78,2022-12-20 00:00:00
6d7159f3-d2a4-4d6a-92fc-b90a1880781c,Bruno Fernandes,Real Betis,Portugal,11,Medium,1,56.6,2023-02-16 00:00:00
bda04703-b2ae-4f92-8a89-36a869189523,Neymar,Paris Saint Germain,Brésil,8,Medium,2,66.91,2024-04-21 00:00:00
187233c3-f4d1-447a-a2c5-db5399a041e3,Harry Kane,Tottenham Hotspur,Angleterre,7,High,5,45.39,2024-02-28 00:00:00
0bbaedf7-5ac2-42e7-8196-d4430251e7d9,Cristiano Ronaldo,Al-Nassr,Portugal,7,High,5,24.96,2024-02-03 00:00:00
52f72936-22f7-4928-a6ed-1b6229183fd1,Karim Benzema,Real Madrid,France,20,Medium,3,20.3,2023-12-20 00:00:00
286828cf-3f58-48ea-8c3f-bf6a318cf563,Mason Mount,Chelsea,Angleterre,38,Medium,4,71.37,2022-01-31 00:00:00
cc594b4f-b990-445f-ae90-72a115c34cad,Neymar,Paris Saint Germain,Brésil,9,Low,3,69.39,2024-12-14 00:00:00
735a1f33-9579-4ff1-a2b5-20ceb5d2ab09,Trent Alexander-Arnold,Arsenal,Angleterre,39,Low,2,89.51,2023-07-06 00:00:00
6932c71a-5f07-4055-9236-e6faa51bcb72,Federico Fazio,AC Milan,Italie,13,High,4,16.78,2023-10-01 00:00:00
3214ef68-c240-42b7-84f3-c194a2ac92f3,Virgil van Dijk,Liverpool,Pays-Bas,27,Low,1,78.24,2023-12-29 00:00:00
6919665f-64c5-48c3-95a0-37d134f8c5d9,Harry Kane,Tottenham Hotspur,Angleterre,3,Low,4,90.34,2024-10-29 00:00:00
e2abc6e3-fcc7-49ae-9596-dfc0a54b6e1c,Sergio Busquets,Barcelona,Espagne,15,Low,2,61.3,2023-06-01 00:00:00
19404872-fb3a-477e-990c-77c21fbb8b9b,Kevin De Bruyne,Manchester City,Pays-Bas,15,Low,2,90.72,2023-02-22 00:00:00
cc9cf756-ebdc-49cf-b3cb-5d8e311d45ad,Mohamed Salah,Liverpool,Maroc,16,High,4,46.17,2024-02-15 00:00:00
69da9382-6519-4ffc-8cc3-2b156cd41a95,Karim Benzema,Real Madrid,France,38,Medium,3,5.52,2023-06-10 00:00:00
97e3d9f8-a066-40a5-815f-20f87e7c78d7,Cristiano Ronaldo,Al-Nassr,Portugal,17,Medium,3,83.91,2022-07-10 00:00:00
266368c0-2e74-484a-98b9-7f1948c49835,Neymar,Paris Saint Germain,Brésil,27,Low,2,73.54,2023-07-05 00:00:00
b2532e9d-118d-4c0d-bcc2-250c59cac917,Mason Mount,Chelsea,Angleterre,37,High,5,97.06,2023-03-13 00:00:00
f3d4c911-2529-4bf9-872a-1ff70f0d6f40,Sergio Busquets,Barcelona,Espagne,3,Low,5,21.54,2022-11-28 00:00:00
b27fc004-8586-4f42-a8dc-60cd85428c8e,Neymar,Paris Saint Germain,Brésil,5,Medium,4,93.58,2022-07-28 00:00:00
5d6c2a2d-53cb-4a8c-a917-31fea6280feb,Toni Kroos,Bayern Munich,Allemagne,3,Low,3,13.82,2022-08-16 00:00:00
c42339c5-1f18-4184-8815-aa21032a7328,Virgil van Dijk,Liverpool,Pays-Bas,13,High,4,89.55,2022-10-26 00:00:00
b72c93bc-ec20-4524-b2a3-cbed47e85b24,Sergio Ramos,Real Madrid,Espagne,36,Low,4,81.43,2023-10-21 00:00:00
87591f4d-9a68-4faf-b4c5-e5a3c4b0f26c,Federico Fazio,AC Milan,Italie,38,Medium,2,43.54,2022-03-03 00:00:00
bfb1aeda-eacd-4511-8d28-d2239c894d19,Sergio Busquets,Barcelona,Espagne,33,Low,3,49.92,2022-03-17 00:00:00
4d21fe6a-4475-47fc-a190-f97ae1c30ab2,Kylian Mbappé,Real Madrid,Espagne,33,Low,3,88.06,2024-05-25 00:00:00
55822b88-1bef-41b7-81c3-a42d5e9d8ef9,Sergio Busquets,Barcelona,Espagne,38,Medium,5,8.29,2024-12-14 00:00:00
ef051a77-dc1e-4884-823c-32a8d9d8cb9f,Neymar,Paris Saint Germain,Brésil,21,Low,4,94.16,2024-07-23 00:00:00
ac265954-01b9-41ac-8e4f-efe0e3dd0b28,Erling Haaland,Manchester City,Norway,29,Medium,2,93.02,2024-07-27 00:00:00
806b8412-ee31-4070-b945-7618ca989f39,Virgil van Dijk,Liverpool,Pays-Bas,17,Medium,1,64.6,2024-12-28 00:00:00
eacbae3c-2fcc-45a2-aa08-b6a379da65d6,Sergio Busquets,Barcelona,Espagne,23,Medium,2,30.08,2022-12-19 00:00:00
a1ad8b3a-e3f7-49c6-b6a7-6b1bcc610062,Cristiano Ronaldo,Al-Nassr,Portugal,34,High,2,97.52,2023-08-23 00:00:00
f2c71e80-bc77-439f-aa3e-dfef5de218af,Lionel Messi,Inter Miami,Argentina,13,High,2,8.12,2022-09-24 00:00:00
6ee228c9-e77f-4acc-8e31-c811d3472bfa,Lionel Messi,Inter Miami,Argentina,29,Medium,2,63.58,2023-09-12 00:00:00
ea5a1e08-c4ed-4459-8901-c23649d7455b,Lionel Messi,Inter Miami,Argentina,30,Low,3,52.04,2024-09-22 00:00:00
3291a66e-ae87-4e48-8147-f521cdce9fa5,Cristiano Ronaldo,Al-Nassr,Portugal,7,High,1,22.35,2023-02-26 00:00:00
